coin,symbol,price,mkt_cap,date,one_hour,twentyfour_hour,seven_day,twentyfour_hour_volume,cluster
Conflux,CFX,0.116231,180397101.0,2022-03-16,0.02,0.0069999999999999,-0.072,4957635.0,0
Wonderland,TIME,196.83,179963381.0,2022-03-16,0.017,0.011,-0.085,1483133.0,0
XSGD,XSGD,0.73676,179572544.0,2022-03-16,0.004,0.004,0.006,4120965.0,0
MiL.k Alliance,MLK,0.81278,179537968.0,2022-03-16,0.012,0.0289999999999999,0.0279999999999999,6771412.0,0
Civic,CVC,0.268256,179389403.0,2022-03-16,0.024,0.0559999999999999,0.032,15009057.0,0
Unibright,UBT,1.18,177414204.0,2022-03-16,0.022,0.176,0.654,2875621.0,1
Aragon,ANT,4.62,176410722.0,2022-03-16,0.027,0.05,0.051,31404911.0,0
Yoshi.exchange,YOSHI,1.34,173731724.0,2022-03-16,0.038,0.135,0.244,3113291.0,1
SuperFarm,SUPER,0.606166,173202752.0,2022-03-16,0.025,0.012,0.023,15865086.0,0
Divi,DIVI,0.06259333954,172881299.0,2022-03-16,-0.003,0.057,-0.0409999999999999,232874.0,0
BTSE Token,BTSE,8.42,170044358.0,2022-03-16,0.006,0.012,0.127,1644847.0,0
GMX,GMX,22.78,168867621.0,2022-03-16,0.0279999999999999,0.038,-0.062,3864455.0,0
Request,REQ,0.218404,168625356.0,2022-03-16,0.018,-0.001,0.122,18881863.0,0
Multichain,MULTI,9.19,168453270.0,2022-03-16,0.0139999999999999,0.049,-0.195,1481745.0,0
Ergo,ERG,3.26,168320273.0,2022-03-16,0.006,0.004,0.0819999999999999,945449.0,0
Rari Governance Token,RGT,14.92,167699043.0,2022-03-16,0.021,-0.025,0.02,590959.0,0
FEG Token BSC,FEG,3.984e-09,166612893.0,2022-03-16,0.0279999999999999,0.0,0.05,505356.0,0
Alchemy Pay,ACH,0.040564968565,166194387.0,2022-03-16,0.018,0.035,-0.003,9350241.0,0
Numeraire,NMR,28.13,165855215.0,2022-03-16,0.013,0.027,0.0,5247599.0,0
Power Cash,PRCH,0.000548739722,164420955.0,2022-03-16,-0.01,-0.023,-0.0069999999999999,107256.0,0
Moonriver,MOVR,48.85,163974343.0,2022-03-16,0.021,-0.025,-0.062,23687001.0,0
sBTC,SBTC,40609.35,162541982.0,2022-03-16,0.02,0.026,0.054,1195100.0,0
Cartesi,CTSI,0.311626,161866858.0,2022-03-16,0.02,-0.01,0.02,16935581.0,0
JOE,JOE,0.883671,161542087.0,2022-03-16,0.032,0.035,-0.0969999999999999,8255024.0,0
Veritaseum,VERI,75.29,161292251.0,2022-03-16,0.034,0.502,0.4,128316.0,1
Bifrost,BFC,0.149179,157313585.0,2022-03-16,0.013,0.017,0.01,1366910.0,0
inSure DeFi,SURE,0.005989952985,156870603.0,2022-03-16,0.025,0.121,0.163,1229192.0,1
Aurora,AURORA,6.85,155499279.0,2022-03-16,-0.001,-0.02,-0.059,1292731.0,0
AscendEx Token,ASD,0.210282,154656421.0,2022-03-16,0.006,-0.012,-0.03,2234800.0,0
Reef Finance,REEF,0.008455524242,153505883.0,2022-03-16,0.024,0.025,0.034,21823319.0,0
World Mobile Token,WMT,0.656382,153058923.0,2022-03-16,0.002,0.005,-0.005,1215991.0,0
Mango,MNGO,0.148804,152354623.0,2022-03-16,0.021,0.011,-0.026,535237.0,0
Beldex,BDX,0.101366,152144019.0,2022-03-16,0.018,0.013,0.44,172723.0,0
Poollotto.finance,PLT,17.61,152110576.0,2022-03-16,0.004,0.004,0.015,737205.0,0
Biconomy,BICO,1.31,151360962.0,2022-03-16,0.012,0.077,0.035,29389338.0,0
FEG Token,FEG,3.708e-09,151073649.0,2022-03-16,0.017,0.009,0.024,1093047.0,0
BNB48 Club Token,KOGE,75.36,151006279.0,2022-03-16,0.006,0.016,-0.0005,8343005.0,0
Ion,ION,7053.41,150512232.0,2022-03-16,0.0069999999999999,0.001,-0.143,100410.0,0
MMFinance,MMF,1.1,150442869.0,2022-03-16,0.015,0.043,0.325,41252022.0,1
Origin Dollar,OUSD,0.993428,150338408.0,2022-03-16,0.001,-0.002,0.001,886336.0,0
Verge,XVG,0.009127060437,149908633.0,2022-03-16,0.024,0.027,-0.047,4578538.0,0
Kishu Inu,KISHU,1.544e-09,149823531.0,2022-03-16,0.046,0.094,0.147,7104908.0,1
Band Protocol,BAND,3.62,149778191.0,2022-03-16,0.027,0.05,0.043,25806815.0,0
Tokamak Network,TON,3.57,149004019.0,2022-03-16,0.01,0.025,-0.024,2216118.0,0
Storj,STORJ,1.04,147999404.0,2022-03-16,0.023,0.042,0.106,29384442.0,0
VeThor Token,VTHO,0.003245192677,147086117.0,2022-03-16,0.021,-0.004,0.062,5301268.0,0
USDX,USDX,0.969027,146788183.0,2022-03-16,0.008,0.015,0.001,876536.0,0
OriginTrail,TRAC,0.400529,146343514.0,2022-03-16,0.016,0.009,-0.042,2381151.0,0
Merit Circle,MC,2.09,146317069.0,2022-03-16,0.025,0.068,0.036,25892084.0,0
aelf,ELF,0.318783,145914636.0,2022-03-16,0.018,0.016,-0.012,12922826.0,0
Akash Network,AKT,1.09,145104697.0,2022-03-16,0.016,-0.001,0.019,1755865.0,0
GPEX,GPX,3.83,144648026.0,2022-03-16,0.006,0.002,-0.072,179427.0,0
StarLink,STARL,1.4396811e-05,143867182.0,2022-03-16,0.045,0.022,-0.004,13867876.0,0
Pundi X [OLD],NPXS,0.000600991914,142146180.0,2022-03-16,0.0,-0.015,-0.128,0.0,0
Acala,ACA,1.1,140584940.0,2022-03-16,0.035,0.022,0.018,13275096.0,0
Orchid Protocol,OXT,0.237795,139760673.0,2022-03-16,0.021,0.0,0.066,12106980.0,0
Beta Finance,BETA,0.387492,138948965.0,2022-03-16,0.019,0.012,-0.072,18604900.0,0
Ark,ARK,0.834377,137522294.0,2022-03-16,0.0069999999999999,0.017,-0.0279999999999999,2749604.0,0
STASIS EURO,EURS,1.1,136959838.0,2022-03-16,0.006,0.008,0.0139999999999999,4643750.0,0
Magic,MAGIC,2.78,136718105.0,2022-03-16,0.069,0.283,0.004,7430205.0,1
Keep3rV1,KP3R,360.63,135437476.0,2022-03-16,0.0069999999999999,0.022,0.006,22218089.0,0
Polkastarter,POLS,1.54,135061007.0,2022-03-16,0.03,-0.012,0.31,200132514.0,0
Hxro,HXRO,0.305377,133894630.0,2022-03-16,0.008,0.0139999999999999,-0.062,133516.0,0
flexUSD,FLEXUSD,1.01,132954034.0,2022-03-16,0.001,0.0,0.004,179309.0,0
Bezoge Earth,BEZOGE,3.051e-09,132913608.0,2022-03-16,0.012,-0.005,-0.0409999999999999,189402.0,0
MaidSafeCoin,MAID,0.29492,132775927.0,2022-03-16,0.023,0.01,0.045,3041.72,0
Prometeus,PROM,7.96,130200675.0,2022-03-16,0.017,0.008,0.015,1069360.0,0
Iron Bank EURO,IBEUR,1.08,130044220.0,2022-03-16,0.0,-0.004,0.009,95258.1,0
Metadium,META,0.076908861633,129878030.0,2022-03-16,0.0069999999999999,-0.036,0.046,32828560.0,0
Sperax,SPA,0.166557,129752776.0,2022-03-16,0.008,-0.017,-0.021,464074.0,0
iExec RLC,RLC,1.81,129524554.0,2022-03-16,0.019,0.057,0.075,6449965.0,0
DUSK Network,DUSK,0.325281,129420731.0,2022-03-16,0.021,-0.046,-0.038,27805515.0,0
DEAPCOIN,DEP,0.027606422572,128916638.0,2022-03-16,0.004,-0.009,-0.133,5292541.0,0
StormX,STMX,0.01399186433,128800635.0,2022-03-16,0.025,0.022,0.003,2316593.0,0
RMRK,RMRK,13.65,128405686.0,2022-03-16,0.03,0.044,0.006,4743523.0,0
Qredo,QRDO,2.55,126060547.0,2022-03-16,0.035,0.134,0.089,23819831.0,1
Stratis,STRAX,0.931273,125656753.0,2022-03-16,0.015,0.026,-0.0139999999999999,3193483.0,0
STP Network,STPT,0.085865788522,125461512.0,2022-03-16,0.0069999999999999,0.006,-0.0409999999999999,11751380.0,0
Steem,STEEM,0.315524,124507907.0,2022-03-16,0.013,0.01,0.009,6019119.0,0
Alpha Finance,ALPHA,0.279294,124373230.0,2022-03-16,0.018,0.054,0.021,7405255.0,0
NKN,NKN,0.192439,124009174.0,2022-03-16,0.03,0.078,0.064,9196680.0,1
RSK Infrastructure Framework,RIF,0.150149,123524355.0,2022-03-16,0.017,0.032,0.0069999999999999,1193005.0,0
Balancer,BAL,11.45,123217404.0,2022-03-16,0.0279999999999999,0.022,0.01,24421512.0,0
Dawn Protocol,DAWN,1.7,122765002.0,2022-03-16,0.016,0.023,0.033,2418035.0,0
GXChain,GXC,1.64,122187268.0,2022-03-16,0.021,-0.008,-0.019,11166637.0,0
Sun Token,SUN,0.01159957152,121791772.0,2022-03-16,0.012,0.013,0.02,35127631.0,0
Dero,DERO,10.86,120268451.0,2022-03-16,0.034,0.015,-0.141,810741.0,0
Kirobo,KIRO,0.126408,119964465.0,2022-03-16,0.019,0.019,-0.074,30233.26,0
Alien Worlds,TLM,0.096545880435,119120382.0,2022-03-16,0.036,0.039,-0.002,44383919.0,0
Strike,STRK,37.95,118658676.0,2022-03-16,0.0069999999999999,0.0139999999999999,-0.031,9721665.0,0
Aavegotchi,GHST,1.95,117328055.0,2022-03-16,0.0069999999999999,0.008,0.017,28297857.0,0
Victoria VR,VR,0.144477,117291824.0,2022-03-16,0.051,-0.003,0.032,7068380.0,0
Ankr Reward-Bearing Staked ETH,AETHC,2196.39,116894099.0,2022-03-16,0.021,0.002,-0.02,1309490.0,0
Decentral Games,DG,0.306293,116422219.0,2022-03-16,0.005,0.002,0.003,854759.0,0
Meerkat Shares,MSHARE,12965.17,115928010.0,2022-03-16,0.013,0.03,0.922,8304162.0,1
FUNToken,FUN,0.010933267139,115804492.0,2022-03-16,0.012,-0.004,-0.011,853332.0,0
THORChain (ERC20),RUNE,7.15,115794807.0,2022-03-16,0.07,-0.07,0.762,1838591.0,1
TrueFi,TRU,0.180166,115725924.0,2022-03-16,0.025,-0.008,0.069,9656824.0,0
agEUR,AGEUR,1.1,115711833.0,2022-03-16,0.003,0.003,0.011,3811883.0,0
sETH2,SETH2,2740.47,114815124.0,2022-03-16,0.027,0.035,0.068,19698.74,0
Maple,MPL,25.38,114666914.0,2022-03-16,-0.005,-0.019,0.154,3006803.0,0
Spookyswap,BOO,12.83,114555634.0,2022-03-16,0.0279999999999999,-0.0279999999999999,-0.109,5125254.0,0
AIOZ Network,AIOZ,0.237396,114207956.0,2022-03-16,0.047,0.287,0.241,13715452.0,1
Tomb Shares,TSHARE,2920.47,113643147.0,2022-03-16,0.043,0.077,-0.351,10610367.0,0
Beefy.Finance,BIFI,1455.73,112999254.0,2022-03-16,0.012,0.047,-0.059,1429792.0,0
TitanSwap,TITAN,1.13,112504097.0,2022-03-16,0.0,-0.002,-0.072,24704.16,0
Phantasma,SOUL,1.08,112079479.0,2022-03-16,0.0279999999999999,0.13,-0.024,2762350.0,1
Tornado Cash,TORN,47.91,111960444.0,2022-03-16,0.023,0.006,-0.071,10096292.0,0
Alchemix,ALCX,95.14,111651916.0,2022-03-16,0.0279999999999999,-0.042,-0.125,8581305.0,0
DODO,DODO,0.391699,111498427.0,2022-03-16,0.033,0.064,0.0,53854854.0,0
Hoo Token,HOO,1.34,111488236.0,2022-03-16,-0.002,0.049,-0.0139999999999999,8376366.0,0
BTC Standard Hashrate Token,BTCST,15.38,110711281.0,2022-03-16,0.032,0.022,-0.08,10770376.0,0
KardiaChain,KAI,0.033106050211,110596002.0,2022-03-16,0.005,0.012,0.092,3633167.0,0
Klever,KLV,0.021137782806,109983784.0,2022-03-16,0.027,0.034,0.054,4429411.0,0
Orion Protocol,ORN,3.13,108618470.0,2022-03-16,0.066,0.069,0.022,10611478.0,1
BENQI Liquid Staked AVAX,SAVAX,73.3,108588792.0,2022-03-16,0.035,0.036,0.003,232010.0,0
PlatON Network,LAT,0.045411075152,108434635.0,2022-03-16,0.011,0.01,-0.0579999999999999,4190176.0,0
Hathor,HTR,0.479597,108345431.0,2022-03-16,0.052,0.047,0.025,3389005.0,1
Kava Swap,SWP,1.81,107989085.0,2022-03-16,-0.009,-0.013,0.02,1850449.0,0
Proton,XPR,0.010978430413,107238670.0,2022-03-16,0.022,-0.02,-0.067,4912504.0,0
Utrust,UTK,0.233365,107165105.0,2022-03-16,0.018,-0.011,-0.0069999999999999,6103029.0,0
Regen,REGEN,0.862787,106505797.0,2022-03-16,0.018,0.036,0.002,113190.0,0
My Neighbor Alice,ALICE,6.07,105126141.0,2022-03-16,0.032,0.057,-0.002,99300009.0,0
BakerySwap,BAKE,0.548429,104901896.0,2022-03-16,0.027,0.033,-0.005,11013168.0,0
QuarkChain,QKC,0.015632618015,103653419.0,2022-03-16,0.009,0.006,-0.019,2276212.0,0
Hydra,HYDRA,8.93,103576699.0,2022-03-16,0.005,-0.089,-0.004,444955.0,0
TomoChain,TOMO,1.17,103142455.0,2022-03-16,0.02,0.046,0.039,5201034.0,0
Pylon Protocol,MINE,0.053553941991,102790559.0,2022-03-16,0.011,0.046,0.093,1026416.0,0
Ellipsis,EPS,0.164725,102630468.0,2022-03-16,0.0139999999999999,0.036,0.042,8159278.0,0
Venus,XVS,8.52,102446263.0,2022-03-16,0.017,0.0069999999999999,-0.011,7769662.0,0
Railgun,RAIL,1.78,102343090.0,2022-03-16,0.013,0.0559999999999999,-0.0409999999999999,448935.0,0
Seedify.fund,SFUND,4.33,102337446.0,2022-03-16,0.016,0.033,-0.161,3442729.0,0
Hermez Network,HEZ,6.09,102164945.0,2022-03-16,0.009,0.003,0.0139999999999999,105821.0,0
Alpine F1 Team Fan Token,ALPINE,8.76,99922202.0,2022-03-16,0.003,0.049,1.7180000000000002,153521893.0,1
ICHI,ICHI,22.69,99403281.0,2022-03-16,0.023,0.049,0.133,910181.0,0
JasmyCoin,JASMY,0.021231711358,99367227.0,2022-03-16,0.005,0.253,0.913,480261670.0,1
CRYPTO20,C20,2.94,98979226.0,2022-03-16,0.006,-0.047,-0.011,53097.41,0
Decentral Games Governance,XDG,0.32163,98858963.0,2022-03-16,0.01,0.013,0.002,121569.0,0
Metal,MTL,1.52,98095635.0,2022-03-16,0.024,0.0289999999999999,-0.0069999999999999,12492929.0,0
Wilder World,WILD,1.17,97124495.0,2022-03-16,0.065,-0.002,-0.127,4735954.0,0
Wrapped Centrifuge,WCFG,0.486023,97035126.0,2022-03-16,0.004,0.021,-0.008,1702240.0,0
Bitcoin Diamond,BCD,0.515751,96592411.0,2022-03-16,0.008,0.025,-0.016,823683.0,0
cBAT,CBAT,0.013887822764,96585801.0,2022-03-16,0.006,0.016,-0.0005,8343005.0,0
sUSD,SUSD,0.995877,95584478.0,2022-03-16,-0.001,0.001,-0.002,8450530.0,0
sETH,SETH,2732.47,95094991.0,2022-03-16,0.025,0.034,0.065,5049393.0,0
Bounce,AUCTION,13.1,94296802.0,2022-03-16,0.016,0.018,0.027,1741028.0,0
Augur,REP,13.43,93213520.0,2022-03-16,0.019,0.02,-0.015,7904878.0,0
Verasity,VRA,0.020985885492,92248152.0,2022-03-16,0.048,0.0559999999999999,0.009,58902495.0,1
Neutrino System Base Token,NSBT,36.47,92043237.0,2022-03-16,0.0139999999999999,0.09,0.349,365249.0,1
Platypus Finance,PTP,4.82,91532885.0,2022-03-16,0.045,-0.049,-0.153,2928863.0,0
Ampleforth,AMPL,1.12,91484573.0,2022-03-16,0.019,0.146,0.235,9846521.0,1
Wanchain,WAN,0.473501,91110234.0,2022-03-16,0.018,0.01,-0.024,7300330.0,0
IDEX,IDEX,0.142817,90978713.0,2022-03-16,0.013,-0.002,-0.018,22972045.0,0
Dopex Rebate Token,RDPX,101.45,90554011.0,2022-03-16,0.0559999999999999,0.04,0.113,3498225.0,1
Everipedia,IQ,0.009006140462,89718345.0,2022-03-16,0.0069999999999999,0.031,0.022,3388475.0,0
ZoidPay,ZPAY,0.309582,89683955.0,2022-03-16,0.037,0.049,0.32,200162.0,1
Electroneum,ETN,0.005086662997,89440714.0,2022-03-16,0.017,0.026,-0.017,176858.0,0
KeeperDAO,ROOK,108.14,87457228.0,2022-03-16,0.005,0.022,-0.001,420336.0,0
cUNI,CUNI,0.177688,86960205.0,2022-03-16,0.001,0.008,0.0,818771.0,0
Dvision Network,DVI,0.348705,85948342.0,2022-03-16,0.011,0.045,-0.1689999999999999,893982.0,0
AllianceBlock,ALBT,0.222035,85612394.0,2022-03-16,0.025,0.075,0.046,594392.0,0
Bonfida,FIDA,1.61,85251644.0,2022-03-16,0.02,0.0069999999999999,-0.114,4391814.0,0
Adventure Gold,AGLD,1.1,85075417.0,2022-03-16,-0.002,0.1889999999999999,0.098,57235927.0,1
Avalaunch,XAVA,3.78,84389747.0,2022-03-16,0.0289999999999999,0.032,-0.022,709787.0,0
HUNT,HUNT,0.769839,83873286.0,2022-03-16,0.005,0.044,-0.032,72974143.0,0
Automata,ATA,0.367835,83514063.0,2022-03-16,0.031,0.0409999999999999,0.035,10518480.0,0
Banana,BANANA,18.71,83416764.0,2022-03-16,0.016,-0.141,0.708,550846.0,0
chrono.tech,TIME,118.16,83232136.0,2022-03-16,0.023,0.036,-0.147,295233.0,0
Celo Dollar,CUSD,0.999208,82951206.0,2022-03-16,0.003,0.005,0.001,770929.0,0
CertiK,CTK,1.18,82919242.0,2022-03-16,0.016,0.04,0.04,7896532.0,0
Adshares,ADS,3.46,82839334.0,2022-03-16,0.0139999999999999,0.063,0.3289999999999999,1223986.0,1
DFI.money,YFII,2051.79,81618922.0,2022-03-16,0.022,0.086,0.104,16874472.0,1
Gains Farm,GFARM2,2267.65,81067367.0,2022-03-16,0.013,0.033,0.036,133497.0,0
Gitcoin,GTC,5.67,80324424.0,2022-03-16,0.04,0.06,-0.005,13047215.0,1
Biswap,BSW,0.357696,80023062.0,2022-03-16,0.019,0.042,0.149,5174312.0,0
Clover Finance,CLV,0.305749,79586374.0,2022-03-16,0.02,0.01,-0.016,8210647.0,0
SafePal,SFP,0.733022,78755589.0,2022-03-16,0.027,0.023,-0.039,14792090.0,0
Enzyme,MLN,53.93,78254927.0,2022-03-16,0.02,0.02,0.046,7197240.0,0
Crabada,CRA,0.908045,78203679.0,2022-03-16,0.047,0.106,0.031,2532869.0,1
Covalent,CQT,0.308264,78070115.0,2022-03-16,0.022,-0.039,-0.147,4464667.0,0
Aergo,AERGO,0.216541,78030243.0,2022-03-16,0.011,0.003,-0.14,8958942.0,0
Nerve Finance,NRV,0.01746492327,77747624.0,2022-03-16,0.001,-0.0279999999999999,-0.087,37129.53,0
Swarm,BZZ,1.2,77516525.0,2022-03-16,0.013,0.049,-0.008,1500542.0,0
BENQI,QI,0.049616183289,77090931.0,2022-03-16,0.036,0.011,-0.023,9851172.0,0
Somnium Space CUBEs,CUBE,5.9,76435550.0,2022-03-16,0.024,0.055,0.114,223101.0,0
Rai Reflex Index,RAI,3.03,76393616.0,2022-03-16,0.001,-0.001,0.003,1012855.0,0
PEAKDEFI,PEAK,0.056409521696,76293156.0,2022-03-16,0.004,0.0069999999999999,-0.175,51980.14,0
Propy,PRO,1.31,76264908.0,2022-03-16,0.021,-0.039,-0.1889999999999999,1379488.0,0
Aurory,AURY,8.02,76264310.0,2022-03-16,0.006,0.002,-0.008,1527291.0,0
mStable USD,MUSD,0.999331,75247445.0,2022-03-16,0.001,0.003,-0.0,207110.0,0
bZx Protocol,BZRX,0.177963,74186632.0,2022-03-16,0.022,0.427,0.48,16.65,1
ShapeShift FOX Token,FOX,0.273188,73980085.0,2022-03-16,0.0139999999999999,0.001,-0.005,593740.0,0
SingularityNET,AGIX,0.084142124159,73918145.0,2022-03-16,0.026,-0.003,-0.036,868150.0,0
Handshake,HNS,0.156275,73747459.0,2022-03-16,0.019,-0.054,-0.108,197146.0,0
Kin,KIN,4.1143641e-05,73595419.0,2022-03-16,-0.022,0.094,-0.008,1152459.0,0
RIZON,ATOLO,0.035663494252,72989274.0,2022-03-16,0.046,0.023,-0.016,331202.0,0
Vader Protocol,VADER,0.014381539264,72963217.0,2022-03-16,-0.039,-0.096,-0.337,1480880.0,0
DeFi Pulse Index,DPI,155.37,72755648.0,2022-03-16,0.0289999999999999,0.042,0.054,207236.0,0
Sai,SAI,1.0,72643253.0,2022-03-16,0.006,0.016,-0.0005,8343005.0,0
Sovryn,SOV,3.43,72604865.0,2022-03-16,0.006,-0.0069999999999999,-0.071,406765.0,0
Badger DAO,BADGER,7.32,72581913.0,2022-03-16,0.024,0.027,-0.006,4125819.0,0
TempleDAO,TEMPLE,0.666697,71996496.0,2022-03-16,0.021,-0.003,-0.025,1492924.0,0
Wrapped NXM,WNXM,26.65,70945266.0,2022-03-16,0.027,0.024,0.005,3964149.0,0
Hifi Finance,MFT,0.00755611809,70736052.0,2022-03-16,0.011,-0.054,0.052,58152200.0,0
Dock,DOCK,0.033479547514,70448413.0,2022-03-16,0.024,-0.002,-0.0,3240870.0,0
Sifchain,EROWAN,0.091107956047,70322023.0,2022-03-16,0.026,-0.024,-0.023,3841586.0,0
Retreeb,TREEB,0.225841,70125336.0,2022-03-16,0.035,0.1369999999999999,0.07,905540.0,1
Presearch,PRE,0.179852,70111160.0,2022-03-16,0.022,-0.042,0.0,598873.0,0
PlatonCoin,PLTC,0.640304,69590558.0,2022-03-16,-0.001,0.019,0.126,280435.0,0
Aave [OLD],LEND,1.36,69502548.0,2022-03-16,0.026,0.08,0.038,5128.17,0
ShareToken,SHR,0.007189378251,69453171.0,2022-03-16,0.013,-0.046,-0.138,221837.0,0
Circuits of Value,COVAL,0.038262750519,69008937.0,2022-03-16,-0.001,0.035,-0.038,601191.0,0
Travala.com,AVA,1.33,68723455.0,2022-03-16,0.018,0.021,0.051,3953320.0,0
Redacted Cartel,BTRFLY,114.27,68675140.0,2022-03-16,0.009,0.004,-0.204,580990.0,0
IRISnet,IRIS,0.05572426797,68613799.0,2022-03-16,0.022,-0.008,-0.027,6277598.0,0
ChainX,PCX,1.77,68530128.0,2022-03-16,0.054,0.172,0.078,445046.0,1
Index Coop - ETH 2x Flexible Leverage Index,ETH2X-FLI,66.16,68519516.0,2022-03-16,0.049,0.06,0.119,2344685.0,1
cVault.finance,CORE,6768.4,68514733.0,2022-03-16,0.016,0.031,0.004,295513.0,0
ThunderCore,TT,0.007869637878,67862398.0,2022-03-16,0.006,-0.003,0.018,13601229.0,0
OpenDAO,SOS,1.708294e-06,67555662.0,2022-03-16,0.03,0.053,-0.09,14382323.0,0
Carry,CRE,0.007639549275,66948840.0,2022-03-16,0.0139999999999999,-0.023,-0.001,15140717.0,0
ARPA Chain,ARPA,0.068515692234,66892485.0,2022-03-16,0.0279999999999999,0.026,-0.008,14838311.0,0
GuildFi,GF,1.54,66370610.0,2022-03-16,0.005,0.0069999999999999,0.0409999999999999,7298293.0,0
EverRise,RISE,0.000950733762,66340451.0,2022-03-16,0.013,0.081,0.03,423218.0,0
SuperRare,RARE,0.458127,66264262.0,2022-03-16,0.018,0.0289999999999999,0.0289999999999999,16421385.0,0
Oxygen,OXY,0.325739,65770433.0,2022-03-16,0.015,0.001,0.084,464624.0,0
Bitcoin,BTC,40851.38,776077432316.0,2022-03-17,0.001,0.0,-0.027,20476118020.0,0
Ethereum,ETH,2824.42,339077214308.0,2022-03-17,0.004,0.0289999999999999,0.034,13640408875.0,0
Tether,USDT,1.0,80205879149.0,2022-03-17,-0.0,0.0,0.0,44131404071.0,0
BNB,BNB,389.61,65561157431.0,2022-03-17,0.002,0.016,-0.01,1425353937.0,0
USD Coin,USDC,0.999739,52596068421.0,2022-03-17,-0.001,0.0,-0.0,3569816487.0,0
XRP,XRP,0.796926,38342363497.0,2022-03-17,0.006,0.016,0.038,3642947060.0,0
Terra,LUNA,87.64,32256574723.0,2022-03-17,-0.0,-0.02,-0.118,1555363904.0,0
Solana,SOL,90.62,29270600684.0,2022-03-17,0.016,0.0579999999999999,0.0279999999999999,1921988835.0,0
Cardano,ADA,0.838396,26891734979.0,2022-03-17,0.002,0.018,-0.013,784436216.0,0
Avalanche,AVAX,79.78,21282040395.0,2022-03-17,0.002,0.083,0.027,1386901493.0,0
Polkadot,DOT,18.88,20667608398.0,2022-03-17,0.001,0.02,0.0559999999999999,665211395.0,0
Binance USD,BUSD,0.999538,17812484632.0,2022-03-17,-0.001,-0.002,-0.001,3713594658.0,0
Dogecoin,DOGE,0.11685,15509604862.0,2022-03-17,0.001,0.011,-0.038,364002532.0,0
TerraUSD,UST,1.0,15173316373.0,2022-03-17,-0.0,-0.001,0.002,566868455.0,0
Shiba Inu,SHIB,2.2354322e-05,12283647613.0,2022-03-17,-0.002,-0.002,-0.063,435900196.0,0
Wrapped Bitcoin,WBTC,40815.68,11140930359.0,2022-03-17,-0.001,0.0,-0.0279999999999999,257062192.0,0
Cronos,CRO,0.40337,10212443722.0,2022-03-17,-0.001,0.004,-0.013,64923668.0,0
Polygon,MATIC,1.46,10031137796.0,2022-03-17,0.009,0.012,-0.031,584477121.0,0
Dai,DAI,1.0,9445061382.0,2022-03-17,0.0,0.001,0.0,233460109.0,0
Cosmos Hub,ATOM,28.48,8263048473.0,2022-03-17,0.005,-0.012,-0.053,504577854.0,0
Litecoin,LTC,110.64,7733039423.0,2022-03-17,-0.002,0.011,0.037,541046078.0,0
Lido Staked Ether,STETH,2824.49,7293486788.0,2022-03-17,0.005,0.03,0.035,6987747.0,0
Near,NEAR,10.9,7152121268.0,2022-03-17,0.003,0.026,-0.063,392643350.0,0
Chainlink,LINK,14.54,6790110728.0,2022-03-17,0.003,0.009,0.037,555565709.0,0
TRON,TRX,0.060963260767,6203344202.0,2022-03-17,0.001,0.004,0.002,431830570.0,0
FTX Token,FTT,43.02,5917599044.0,2022-03-17,0.001,0.016,0.004,63018114.0,0
LEO Token,LEO,6.23,5840393387.0,2022-03-17,0.004,0.044,0.068,1071771.0,0
Bitcoin Cash,BCH,297.65,5652413614.0,2022-03-17,0.002,0.006,-0.035,1192569491.0,0
OKB,OKB,19.98,5198998452.0,2022-03-17,0.001,0.049,0.075,170494374.0,0
Algorand,ALGO,0.755697,5010872275.0,2022-03-17,0.013,0.034,-0.017,138333415.0,0
Stellar,XLM,0.190708,4685689241.0,2022-03-17,0.003,0.021,0.009,202509305.0,0
Uniswap,UNI,9.22,4212948930.0,2022-03-17,0.002,0.02,0.003,158548328.0,0
Hedera,HBAR,0.206426,4083726959.0,2022-03-17,0.001,0.031,-0.031,50736623.0,0
Axie Infinity,AXS,50.9,3771229668.0,2022-03-17,0.006,0.01,0.044,229754416.0,0
Decentraland,MANA,2.45,3706590158.0,2022-03-17,0.002,0.01,-0.019,385577318.0,0
The Sandbox,SAND,3.21,3671953183.0,2022-03-17,0.004,0.042,0.083,1054426538.0,0
Internet Computer,ICP,16.83,3629124742.0,2022-03-17,0.003,0.034,-0.037,139063958.0,0
Ethereum Classic,ETC,27.11,3623500485.0,2022-03-17,0.004,0.006,-0.036,254873416.0,0
Elrond,EGLD,159.18,3510358610.0,2022-03-17,-0.003,-0.02,0.121,163087133.0,0
Monero,XMR,187.35,3388734398.0,2022-03-17,0.003,-0.01,-0.0069999999999999,162222710.0,0
cETH,CETH,56.52,3354874341.0,2022-03-17,0.001,0.052,0.037,4709.81,0
VeChain,VET,0.048673709569,3250000117.0,2022-03-17,0.004,0.016,0.002,226027621.0,0
Filecoin,FIL,17.67,3150729995.0,2022-03-17,0.002,0.024,-0.062,194035869.0,0
Fantom,FTM,1.22,3103751456.0,2022-03-17,-0.003,0.001,-0.107,662240690.0,0
Klaytn,KLAY,1.1,3037372912.0,2022-03-17,0.004,-0.002,-0.032,40036524.0,0
Osmosis,OSMO,9.33,3010426563.0,2022-03-17,0.002,-0.0069999999999999,-0.077,61428078.0,0
